2017/04/26 05:59:04 [release] Leaf 1.1.2 starting up
2017/04/26 05:59:04 [debug  ] Game Module Run	111
2017/04/26 05:59:04 [debug  ] Gate Module Run
2017/04/28 09:07:59 [debug  ] read message: EOF
2017/04/28 09:07:59 [debug  ] gs read message: read tcp 127.0.0.1:63590->127.0.0.1:8890: use of closed network connection
2017/04/28 09:08:53 [debug  ] recv Msg:[97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97]
2017/04/28 09:18:45 [debug  ] gs read message: EOF
2017/04/28 09:18:45 [debug  ] read message: read tcp 192.168.199.134:8000->192.168.199.134:63620: use of closed network connection
2017/04/28 09:18:58 [debug  ] recv Msg:[97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97]
2017/04/28 09:20:30 [debug  ] gs read message: EOF
2017/04/28 09:20:30 [debug  ] read message: read tcp 192.168.199.134:8000->192.168.199.134:63938: use of closed network connection
2017/04/28 09:20:53 [debug  ] recv Msg:[97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97]
2017/04/28 09:22:45 [debug  ] read message: EOF
2017/04/28 09:22:45 [debug  ] gs read message: read tcp 127.0.0.1:64019->127.0.0.1:8890: use of closed network connection
2017/04/28 09:24:43 [debug  ] recv Msg:[97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97]
2017/04/28 09:25:56 [debug  ] gs read message: EOF
2017/04/28 09:25:56 [debug  ] read message: read tcp 192.168.199.134:8000->192.168.199.134:64132: use of closed network connection
2017/04/28 09:26:38 [debug  ] recv Msg:[97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97]
2017/04/28 09:27:26 [debug  ] gs read message: EOF
2017/04/28 09:27:26 [debug  ] read message: read tcp 192.168.199.134:8000->192.168.199.134:64192: use of closed network connection
2017/04/28 09:31:01 [debug  ] recv Msg:[97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97]
2017/04/28 09:31:45 [debug  ] read message: EOF
2017/04/28 09:31:45 [debug  ] gs read message: read tcp 127.0.0.1:64319->127.0.0.1:8890: use of closed network connection
2017/04/28 09:32:26 [debug  ] recv Msg:[97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97]
2017/04/28 09:32:29 [debug  ] read message: EOF
2017/04/28 09:32:29 [debug  ] gs read message: read tcp 127.0.0.1:64353->127.0.0.1:8890: use of closed network connection
2017/04/28 09:32:44 [debug  ] recv Msg:[97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97]
2017/04/28 09:33:09 [debug  ] read message: EOF
2017/04/28 09:33:09 [debug  ] gs read message: read tcp 127.0.0.1:64367->127.0.0.1:8890: use of closed network connection
2017/04/28 09:36:24 [debug  ] recv Msg:[97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97]
2017/04/28 09:40:07 [debug  ] read message: EOF
2017/04/28 09:40:07 [debug  ] gs read message: read tcp 127.0.0.1:64510->127.0.0.1:8890: use of closed network connection
2017/04/28 09:40:19 [debug  ] recv Msg:[97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97]
2017/04/28 09:40:29 [debug  ] read message: EOF
2017/04/28 09:40:29 [debug  ] gs read message: read tcp 127.0.0.1:64647->127.0.0.1:8890: use of closed network connection
2017/04/28 09:49:55 [debug  ] recv Msg:[97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97]
2017/04/28 09:50:09 [debug  ] read message: EOF
2017/04/28 09:50:09 [debug  ] gs read message: read tcp 127.0.0.1:64878->127.0.0.1:8890: use of closed network connection
2017/04/28 15:20:21 [debug  ] recv Msg:[97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97]
2017/04/28 15:20:22 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:20:26 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:20:30 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:20:34 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:20:38 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:20:42 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:20:46 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:20:50 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:20:51 [debug  ] read message: EOF
2017/04/28 15:20:56 [debug  ] recv Msg:[97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97 97]
2017/04/28 15:20:57 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:21:01 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:21:05 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:21:09 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:21:13 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:21:17 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:21:21 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:21:25 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:21:29 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:21:33 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:21:37 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:21:41 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:21:45 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:21:49 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:21:53 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:21:57 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:22:01 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:22:05 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:22:09 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:22:13 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:22:17 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:22:21 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:22:25 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:22:29 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:22:33 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:22:37 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:22:42 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:22:46 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:22:50 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:22:54 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:22:58 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:23:02 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:23:06 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:23:10 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:23:14 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:23:18 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:23:22 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:23:26 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:23:30 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:23:34 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:23:38 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:23:42 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:23:46 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:23:50 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:23:54 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:23:58 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:24:02 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:24:06 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:24:10 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:24:14 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:24:18 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:24:22 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:24:26 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:24:30 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:24:34 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:24:38 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:24:42 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:24:46 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:24:50 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:24:54 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:24:58 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:25:02 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:25:06 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:25:10 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:25:14 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:25:18 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:25:22 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:25:26 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:25:30 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:25:34 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:25:38 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:25:42 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:25:46 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:25:50 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:25:54 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:25:58 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:26:02 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:26:06 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:26:10 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:26:14 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:26:18 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:26:22 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:26:26 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:26:30 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:26:34 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:26:38 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:26:42 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:26:46 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
2017/04/28 15:26:50 [release] connect to 127.0.0.1:8890 error: dial tcp 127.0.0.1:8890: connectex: No connection could be made because the target machine actively refused it.
